1	          88	  0.23438667
1	          89	  0.45810017
1	          90	  0.41095585
1	          91	  0.15253054
1	          92	 -0.20933893
1	          93	  0.23945853
1	          94	  0.17460649
1	          95	  0.17284794
1	          96	-0.055718441
1	          97	 -0.13328378
1	          98	  0.31831801
1	          99	  0.57154620
1	         100	  0.23598664
1	         101	-0.019681428
1	         102	  0.19401141
1	         103	 -0.17087683
1	         104	-0.006842942
1	         105	  0.29096678
1	         106	 0.034276389
1	         107	  0.12795846
1	         108	  0.11099272
1	         109	  0.21497610
1	         110	  0.39614436
1	         111	  0.35786021
1	         112	-0.036823004
1	         113	 0.072377048
1	         114	  0.27019191
1	         115	  0.20734008
1	         116	-0.000650163
1	         117	  0.51390755
1	         118	 0.040197421
1	         119	 -0.23939642
2	           0	  0.30465668
2	           1	 -0.28644967
2	           2	 0.034727830
2	           3	 0.017434021
2	           4	  0.11557457
2	           5	  0.25160053
2	           6	0.0025117144
2	           7	-0.024705218
2	           8	  0.20375897
2	           9	 -0.14824468
2	          10	  0.17355178
2	          11	-0.022595521
2	          12	  0.10123852
2	          13	 -0.15727785
2	          14	-0.003130237
2	          15	 -0.19290513
2	          16	 -0.21977326
2	          17	  0.52183664
2	          18	  0.13056131
2	          19	  0.12762135
2	          20	 -0.19249661
2	          21	 -0.24793285
2	          22	-0.052027505
2	          23	  0.27548602
2	          24	  0.10417203
2	          25	  0.32315955
2	          26	  0.24842821
2	          27	  0.20190342
2	          28	-0.076115407
2	          29	-0.010223467
2	          30	 0.014254220
2	          31	 -0.67087716
2	          32	  0.21375906
2	          33	  0.10550839
2	          34	-0.096480012
2	          35	 0.079778880
2	          36	  0.15236175
2	          37	-0.011329400
2	          38	  0.16537090
2	          39	  0.33132759
2	          40	  0.59477812
2	          41	  0.41346988
2	          42	  0.13273729
2	          43	 0.085857794
2	          44	  0.41577226
2	          45	  0.18758079
2	          46	  0.32999444
2	          47	  0.28059345
2	          48	  0.24235314
2	          49	  0.19229248
2	          50	-0.047124971
2	          51	  0.15195794
2	          52	  0.28783420
2	          53	  0.25393754
2	          54	  0.40259165
2	          55	  0.38308901
2	          56	  0.15108907
2	          57	 -0.10380967
2	          58	  0.10843392
2	          59	  0.29295397
2	          60	  0.11594732
2	          61	 0.045044921
2	          62	 0.099262625
2	          63	  0.24861456
2	          64	  0.22374642
2	          65	 0.067321949
2	          66	  0.13834946
2	          67	  0.30676219
2	          68	  0.19176924
2	          69	  0.11637855
2	          70	  0.22066943
2	          71	  0.38397974
2	          72	  0.28179395
2	          73	  0.50704151
2	          74	-0.038426217
2	          75	  0.20425153
2	          76	  0.14362207
2	          77	  0.40082023
2	          78	-0.007156327
2	          79	-0.000895317
2	          80	  0.25611755
2	          81	 -0.12503250
2	          82	 0.043562014
2	          83	 0.046440277
2	          84	  0.18454729
2	          85	  0.18854544
2	          86	  0.16787250
2	          87	  0.32560754
2	          88	  0.15974873
2	          89	 0.088833652
2	          90	  0.17423145
2	          91	  0.13428511
2	          92	  0.18496513
2	          93	  0.26590669
2	          94	  0.31027332
2	          95	  0.21935998
2	          96	  0.41792142
2	          97	-0.073025919
2	          98	  0.28756276
2	          99	  0.30184165
2	         100	  0.36405435
2	         101	-0.090519175
2	         102	  0.26299429
2	         103	 -0.15587522
2	         104	 0.041239060
2	         105	  0.25253096
2	         106	  0.41587791
2	         107	  0.19956243
2	         108	 0.088914432
2	         109	  0.24885124
2	         110	  0.28520912
2	         111	-0.057081632
2	         112	  0.10680604
2	         113	  0.36362550
2	         114	  0.45402101
2	         115	  0.37427124
2	         116	  0.21614869
2	         117	 0.031181920
2	         118	  0.25710562
2	         119	-0.028584424
3	           0	  0.37302816
3	           1	-0.065015934
3	           2	 -0.12180434
3	           3	 -0.41786468
3	           4	 0.042886611
3	           5	 0.037763603
3	           6	 -0.19035698
3	           7	-0.006678862
3	           8	 -0.11141475
3	           9	 0.070477597
3	          10	 0.049070377
3	          11	-0.055537499
3	          12	0.0008149858
3	          13	  0.14970337
3	          14	 0.064272791
3	          15	-0.096712679
3	          16	 -0.39754933
3	          17	 0.083312437
3	          18	  0.17041264
3	          19	-0.063308634
3	          20	 0.017645242
3	          21	-0.049326994
3	          22	 0.010913685
3	          23	  0.32902285
3	          24	 0.052228648
3	          25	  0.28804964
3	          26	 -0.31981745
3	          27	-0.097074062
3	          28	-0.015881376
3	          29	 0.076357275
3	          30	 -0.13161407
3	          31	0.0047985967
3	          32	-0.046802819
3	          33	 0.053695448
3	          34	 -0.12479851
3	          35	 0.019049378
3	          36	-0.017876297
3	          37	-0.012715879
3	          38	  0.25127935
3	          39	  0.15416139
3	          40	  0.29668215
3	          41	  0.41790038
3	          42	  0.32163310
3	          43	 0.028877791
3	          44	  0.10949851
3	          45	  0.24945381
3	          46	  0.23968974
3	          47	  0.24671139
3	          48	  0.17013574
3	          49	  0.12121288
3	          50	 0.087983489
3	          51	  0.28446350
3	          52	 -0.10073045
3	          53	 0.082131676
3	          54	 0.020456200
3	          55	  0.12732604
3	          56	  0.23783109
3	          57	-0.010474246
3	          58	  0.16471958
3	          59	  0.39007038
3	          60	  0.43252251
3	          61	  0.23869063
3	          62	  0.20601942
3	          63	  0.36064059
3	          64	  0.19357675
3	          65	  0.37097070
3	          66	  0.47125557
3	          67	  0.20889635
3	          68	  0.24036129
3	          69	  0.27412432
3	          70	  0.25715342
3	          71	  0.27796894
3	          72	  0.23839763
3	          73	  0.40940028
3	          74	  0.19328254
3	          75	  0.38555041
3	          76	 0.032115556
3	          77	  0.12531023
3	          78	 0.080931343
3	          79	 0.077829748
3	          80	  0.16186534
3	          81	-0.085740894
3	          82	 0.036327347
3	          83	  0.28314087
3	          84	  0.14838062
3	          85	  0.26700476
3	          86	  0.23279187
3	          87	  0.52334070
3	          88	  0.44986516
3	          89	-0.012491439
3	          90	  0.11985698
3	          91	  0.21533503
3	          92	-0.017961212
3	          93	  0.37474468
3	          94	  0.19951545
3	          95	  0.22040369
3	          96	  0.65745038
3	          97	  0.13965188
3	          98	  0.23873475
3	          99	  0.38710198
3	         100	  0.30238685
3	         101	  0.33530793
3	         102	 0.081578888
3	         103	0.0051080449
3	         104	 0.068432674
3	         105	  0.19186230
3	         106	  0.40969503
3	         107	  0.10680010
3	         108	 -0.14909032
3	         109	  0.11773349
3	         110	  0.22258718
3	         111	  0.28524011
3	         112	  0.11231713
3	         113	 -0.13382503
3	         114	  0.25821862
3	         115	  0.26594737
3	         116	  0.16984987
3	         117	 0.021339886
3	         118	 0.074749805
3	         119	  0.28350943
4	           0	-0.013465804
4	           1	  0.20658968
4	           2	  0.31119153
4	           3	 0.029440541
4	           4	  0.20898737
4	           5	 -0.19397837
4	           6	  0.18762375
4	           7	  0.21071829
4	           8	  0.20041831
4	           9	  0.23315036
4	          10	 0.068058684
4	          11	 -0.23361821
4	          12	  0.13693459
4	          13	0.0040332288
4	          14	 0.051540919
4	          15	  0.30035478
4	          16	-0.025054283
4	          17	-0.090524144
4	          18	0.0085201245
4	          19	  0.22569455
4	          20	 -0.23995571
4	          21	 -0.13368230
4	          22	  0.11715081
4	          23	-0.059492383
4	          24	  0.12783372
4	          25	 -0.15605621
4	          26	-0.061999094
4	          27	-0.035658654
4	          28	 0.022460986
4	          29	 0.014575250
4	          30	  0.21662016
4	          31	-0.047909841
4	          32	 0.020507369
4	          33	  0.30429780
4	          34	 -0.35209447
4	          35	 -0.28902352
4	          36	 0.073050708
4	          37	  0.10035395
4	          38	  0.12086427
4	          39	-0.006760948
4	          40	  0.11406527
4	          41	-0.085142791
4	          42	 -0.36018738
4	          43	 0.091783807
4	          44	  0.31344163
4	          45	  0.33746985
4	          46	  0.18975326
4	          47	  0.42036119
4	          48	 -0.18036157
4	          49	 -0.13701794
4	          50	  0.11668653
4	          51	  0.23349617
4	          52	  0.21447769
4	          53	  0.11389378
4	          54	0.0011138592
4	          55	 -0.12950850
4	          56	  0.22677587
4	          57	 -0.11288179
4	          58	 -0.23693854
4	          59	  0.12151237
4	          60	  0.12595652
4	          61	  0.39638340
4	          62	  0.21061905
4	          63	 0.034354016
4	          64	  0.19085594
4	          65	  0.77615523
4	          66	  0.59501207
4	          67	  0.12870507
4	          68	  0.50150210
4	          69	  0.26085171
4	          70	  0.25564206
4	          71	  0.20527932
4	          72	-0.049796302
4	          73	  0.11134759
4	          74	  0.18604530
4	          75	  0.26398668
4	          76	-0.078041919
4	          77	  0.13248205
4	          78	  0.32491302
4	          79	  0.12546034
4	          80	 0.035461608
4	          81	  0.14669666
4	          82	  0.28349906
4	          83	  0.51671934
4	          84	-0.054743305
4	          85	  0.14336295
4	          86	-0.030856222
4	          87	  0.14369358
4	          88	-0.021939985
4	          89	  0.10160223
4	          90	  0.25474945
4	          91	  0.24734949
4	          92	  0.30063745
4	          93	  0.25065911
4	          94	  0.24987090
4	          95	  0.10502317
4	          96	  0.18099272
4	          97	 0.024226215
4	          98	  0.30024180
4	          99	  0.46171188
4	         100	-0.053087983
4	         101	  0.19170594
4	         102	  0.27488682
4	         103	  0.21345833
4	         104	-0.006812255
4	         105	-0.018517822
4	         106	-0.087009557
4	         107	  0.53437233
4	         108	 -0.11123490
4	         109	  0.21422447
4	         110	 0.067131259
4	         111	  0.18139236
4	         112	-0.015362972
4	         113	  0.21202111
4	         114	  0.14203900
4	         115	0.0023148023
4	         116	  0.18820393
4	         117	  0.16356330
4	         118	  0.15396337
4	         119	  0.26507229
5	           0	  0.49126309
5	           1	  0.52474815
5	           2	  0.35702014
5	           3	 0.016458934
5	           4	 0.080940858
5	           5	-0.087658189
5	           6	 0.033337802
5	           7	-0.061995611
5	           8	 0.053168442
5	           9	-0.043761842
5	          10	-0.039061103
5	          11	 0.042347148
5	          12	  0.30980489
5	          13	  0.17405353
5	          14	  0.37246507
5	          15	-0.075982966
5	          16	-0.045690380
5	          17	  0.15318494
5	          18	 -0.11113463
5	          19	  0.20863992
5	          20	-0.004704341
5	          21	-0.019325964
5	          22	 0.076362580
5	          23	  0.11026535
5	          24	  0.50856453
5	          25	 -0.11253840
5	          26	 -0.16996309
5	          27	  0.25456721
5	          28	  0.27376500
5	          29	-0.067725584
5	          30	 -0.14066453
5	          31	  0.19991410
5	          32	  0.17942996
5	          33	  0.12441985
5	          34	0.0076753190
5	          35	  0.14920481
5	          36	 0.017940382
5	          37	 -0.41027761
5	          38	 -0.19392481
5	          39	 -0.12561546
5	          40	  0.16850300
5	          41	  0.27564892
5	          42	 0.070586078
5	          43	  0.23460701
5	          44	  0.54336303
5	          45	  0.23792620
5	          46	-0.078769155
5	          47	  0.27148455
5	          48	-0.071919307
5	          49	  0.48494166
5	          50	  0.23225033
5	          51	  0.55475187
5	          52	  0.67008966
5	          53	  0.25061202
5	          54	 -0.33376700
5	          55	0.0088996869
5	          56	  0.38590407
5	          57	 0.081076197
5	          58	 0.095402934
5	          59	 0.027521180
5	          60	-0.009422780
5	          61	  0.25937328
5	          62	  0.39048132
5	          63	  0.18780194
5	          64	  0.38992503
5	          65	  0.80783600
5	          66	  0.40871197
5	          67	  0.17823368
5	          68	  0.47072461
5	          69	  0.33870372
5	          70	  0.16306908
5	          71	 -0.22750375
5	          72	  0.17752551
5	          73	  0.41847721
5	          74	  0.11721575
5	          75	  0.12456933
5	          76	  0.25048247
5	          77	  0.29710013
5	          78	  0.13344511
5	          79	  0.10544051
5	          80	  0.15033747
5	          81	  0.24794175
5	          82	  0.43111238
5	          83	 0.048582971
5	          84	-0.014881435
5	          85	  0.16564295
5	          86	-0.034282874
5	          87	  0.10837949
5	          88	  0.26810938
5	          89	  0.16294897
5	          90	 0.085023761
5	          91	  0.35447758
5	          92	  0.14634089
5	          93	-0.075741887
5	          94	  0.11334958
5	          95	 -0.24121678
5	          96	 0.091519944
5	          97	 0.085192673
5	          98	  0.18040277
5	          99	  0.34516290
5	         100	 0.051931717
5	         101	  0.22132657
5	         102	 0.042410064
5	         103	-0.042652991
5	         104	  0.18294986
5	         105	 0.040946309
5	         106	0.0014742953
5	         107	  0.18446594
5	         108	  0.11169180
5	         109	  0.33687261
5	         110	  0.11822963
5	         111	-0.041960776
5	         112	-0.044846307
5	         113	 -0.24099481
5	         114	  0.13434257
5	         115	  0.16213585
5	         116	  0.15360439
5	         117	  0.21802863
5	         118	 -0.14008828
5	         119	  0.15703471
6	           0	  0.41217598
6	           1	 -0.28685796
6	           2	  0.12971930
6	           3	  0.25787491
6	           4	  0.10423958
6	           5	 -0.18980376
6	           6	 -0.13599911
6	           7	-0.017647509
6	           8	 0.046841811
6	           9	 -0.15266021
6	          10	 0.060147755
6	          11	  0.27291957
6	          12	 0.023830296
6	          13	-0.050081376
6	          14	 0.076658182
6	          15	 -0.17109695
6	          16	 -0.30327365
6	          17	 0.046089344
6	          18	  0.16404743
6	          19	  0.17190444
6	          20	 0.053332087
6	          21	-0.003417815
6	          22	  0.19809116
6	          23	  0.31142190
6	          24	  0.18659501
6	          25	 -0.34929380
6	          26	 -0.22409374
6	          27	  0.13616735
6	          28	  0.30460951
6	          29	  0.24535286
6	          30	-0.070829399
6	          31	  0.16167179
6	          32	 0.059174974
6	          33	  0.14928840
6	          34	  0.13559811
6	          35	  0.57977903
6	          36	  0.14708246
6	          37	 -0.18009077
6	          38	-0.075258411
6	          39	-0.004312116
6	          40	  0.11510713
6	          41	  0.59434015
6	          42	  0.37358147
6	          43	  0.24291152
6	          44	  0.23491263
6	          45	-0.057037674
6	          46	0.0091035943
6	          47	  0.36471185
6	          48	  0.20043185
6	          49	  0.64711481
6	          50	  0.51765710
6	          51	  0.33123747
6	          52	  0.60159534
6	          53	 0.098697178
6	          54	  0.18096592
6	          55	  0.17534618
6	          56	  0.32870412
6	          57	 -0.13730972
6	          58	  0.12712727
6	          59	  0.47777277
6	          60	  0.20426734
6	          61	  0.38056433
6	          62	  0.54797614
6	          63	 0.096233435
6	          64	  0.10857901
6	          65	 0.015329533
6	          66	 0.091755711
6	          67	  0.10439050
6	          68	  0.32108060
6	          69	  0.52555710
6	          70	  0.32768568
6	          71	  0.14514002
6	          72	  0.19664229
6	          73	  0.19197166
6	          74	  0.17222363
6	          75	  0.23287545
6	          76	  0.47306758
6	          77	  0.36670852
6	          78	  0.23473205
6	          79	  0.20410143
6	          80	  0.20266092
6	          81	  0.23663516
6	          82	  0.11297896
6	          83	 0.024365420
6	          84	-0.038149398
6	          85	 0.095335573
6	          86	  0.16495447
6	          87	  0.48598671
6	          88	  0.33864471
6	          89	  0.35955328
6	          90	  0.16378902
6	          91	  0.52673221
6	          92	-0.057171114
6	          93	 -0.21751991
6	          94	  0.36413166
6	          95	  0.19435443
6	          96	  0.16884837
6	          97	 0.085089445
6	          98	 -0.21008456
6	          99	-0.031281777
6	         100	  0.27333561
6	         101	 0.091935545
6	         102	 0.072886929
6	         103	  0.40154046
6	         104	  0.41408837
6	         105	  0.33886772
6	         106	 0.087887570
6	         107	 0.075226717
6	         108	 0.087708406
6	         109	  0.22180660
6	         110	 0.057735868
6	         111	 -0.15136726
6	         112	-0.099726349
6	         113	  0.23915531
6	         114	  0.21107750
6	         115	-0.028963458
6	         116	  0.15882640
6	         117	-0.037059978
6	         118	 -0.15422872
6	         119	0.0023209064
7	           0	  0.22189945
7	           1	  0.13986516
7	           2	  0.14887044
7	           3	 -0.17437041
7	           4	 -0.19041814
7	           5	  0.15805271
7	           6	  0.10871226
7	           7	 -0.19909965
7	           8	  0.33690131
7	           9	 -0.12715176
7	          10	0.0005817704
7	          11	 0.028054794
7	          12	  0.67977780
7	          13	  0.14296204
7	          14	  0.12349067
7	          15	 0.054074135
7	          16	  0.11118997
7	          17	 0.033806074
7	          18	  0.14630926
7	          19	  0.26691395
7	          20	  0.14837682
7	          21	 -0.11881126
7	          22	  0.46055546
7	          23	  0.26725277
7	          24	  0.47206157
7	          25	 0.046105526
7	          26	  0.11603361
7	          27	-0.025822321
7	          28	 0.033302438
7	          29	 0.069605939
7	          30	  0.19992635
7	          31	 0.098880857
7	          32	  0.63226855
7	          33	  0.30363527
7	          34	  0.19024427
7	          35	  0.36996093
7	          36	  0.16947234
7	          37	-0.002615722
7	          38	  0.21049629
7	          39	  0.15547553
7	          40	-0.047944199
7	          41	  0.11082669
7	          42	  0.53621882
7	          43	  0.19362947
7	          44	  0.39710477
7	          45	-0.008819120
7	          46	  0.16182733
7	          47	  0.36598715
7	          48	  0.26123959
7	          49	  0.55537397
7	          50	  0.36957711
7	          51	  0.21158467
7	          52	  0.48256758
7	          53	  0.30916098
7	          54	  0.18894133
7	          55	  0.16113991
7	          56	  0.42982239
7	          57	  0.30515143
7	          58	  0.35508719
7	          59	  0.26342449
7	          60	0.0015035612
7	          61	 -0.19694220
7	          62	  0.26255235
7	          63	-0.014234293
7	          64	-0.075082041
7	          65	  0.23847042
7	          66	  0.27561957
7	          67	  0.26941076
7	          68	  0.26645947
7	          69	  0.13302150
7	          70	  0.22853106
7	          71	  0.36435533
7	          72	 -0.19044708
7	          73	 -0.19418564
7	          74	 0.052154686
7	          75	  0.31507340
7	          76	  0.17784981
7	          77	 0.089452416
7	          78	  0.17644687
7	          79	 0.074678399
7	          80	  0.39598006
7	          81	  0.28537399
7	          82	  0.26756686
7	          83	 0.035192784
7	          84	  0.38304889
7	          85	  0.19270693
7	          86	 0.016423963
7	          87	  0.41988885
7	          88	  0.51558554
7	          89	  0.48202559
7	          90	  0.14582190
7	          91	 0.014640688
7	          92	 -0.14589682
7	          93	  0.27493995
7	          94	  0.38438091
7	          95	  0.35472855
7	          96	  0.31957954
7	          97	  0.49505121
7	          98	  0.28309003
7	          99	  0.10193028
7	         100	  0.21905650
7	         101	  0.32998073
7	         102	  0.40513387
7	         103	  0.34453619
7	         104	  0.15143199
7	         105	  0.10164656
7	         106	  0.18168287
7	         107	  0.18092482
7	         108	  0.26180404
7	         109	  0.14735058
7	         110	  0.29902139
7	         111	 0.094155952
7	         112	 -0.17484799
7	         113	  0.34345046
7	         114	  0.26833764
7	         115	  0.12378179
7	         116	 0.077484734
7	         117	 0.032736890
7	         118	-0.086328894
7	         119	 -0.22071882
8	           0	  0.14982954
8	           1	 -0.16055693
8	           2	 -0.10998143
8	           3	 -0.19659825
8	           4	 -0.10727675
8	           5	  0.23000155
8	           6	  0.21253580
8	           7	  0.20785518
8	           8	  0.51142567
8	           9	 0.056455538
8	          10	 -0.10056541
8	          11	 -0.23125120
8	          12	-0.089396611
8	          13	-0.024649991
8	          14	0.0050104787
8	          15	-0.046285708
8	          16	 0.086311899
8	          17	  0.22897184
8	          18	  0.31294161
8	          19	 0.073921420
8	          20	  0.11522608
8	          21	 0.057809189
8	          22	  0.36227277
8	          23	-6.3087922e-
	8	          24	  0.39104518
8	          25	  0.14826043
8	          26	  0.17632930
8	          27	 -0.24508579
8	          28	-0.082494251
8	          29	-0.060902208
8	          30	  0.13511093
8	          31	  0.18943527
8	          32	  0.51904303
8	          33	  0.13561746
8	          34	 -0.12060212
8	          35	 -0.18654057
8	          36	  0.23244323
8	          37	  0.16126236
8	          38	  0.27201429
8	          39	  0.29566497
8	          40	  0.12748715
8	          41	 0.068307452
8	          42	  0.31333283
8	          43	 0.069538310
8	          44	  0.14021838
8	          45	  0.29964119
8	          46	  0.13190605
8	          47	-0.021131631
8	          48	  0.15118775
8	          49	  0.22811791
8	          50	 0.037657145
8	          51	  0.24637483
8	          52	  0.46348733
8	          53	  0.36735350
8	          54	  0.49835595
8	          55	  0.69438678
8	          56	  0.23236835
8	          57	  0.38598868
8	          58	  0.37057769
8	          59	  0.44227260
8	          60	 0.093684882
8	          61	  0.13804090
8	          62	  0.19168635
8	          63	  0.15568274
8	          64	  0.43177399
8	          65	  0.30871144
8	          66	  0.35622916
8	          67	  0.37303084
8	          68	  0.48261401
8	          69	  0.31222034
8	          70	  0.19726847
8	          71	  0.34224278
8	          72	  0.54254490
8	          73	 0.072428763
8	          74	 0.024577484
8	          75	  0.33867458
8	          76	  0.47032475
8	          77	  0.23514189
8	          78	  0.63774908
8	          79	  0.37466621
8	          80	  0.65966350
8	          81	  0.18622237
8	          82	 0.024753099
8	          83	  0.37059167
8	          84	  0.18874705
8	          85	 0.034155231
8	          86	-0.022442097
8	          87	-0.089112543
8	          88	 -0.17141500
8	          89	  0.21215142
8	          90	-0.011921326
8	          91	 0.040830016
8	          92	  0.17477243
8	          93	  0.68462712
8	          94	  0.38845253
8	          95	  0.15583299
8	          96	 0.075133078
8	          97	  0.39612272
8	          98	  0.27658510
8	          99	  0.13946426
8	         100	  0.21606268
8	         101	 0.014851066
8	         102	  0.32824805
8	         103	  0.38609982
8	         104	 0.067054778
8	         105	 -0.19313894
8	         106	  0.29623824
8	         107	0.0056406367
8	         108	  0.21822648
8	         109	  0.38696107
8	         110	  0.14377809
8	         111	  0.12004659
8	         112	0.0068193516
8	         113	  0.17830741
8	         114	  0.12461983
8	         115	-0.005713892
8	         116	  0.17505796
8	         117	 0.099414647
8	         118	 -0.20915106
8	         119	-0.039259966
9	           0	 -0.17040081
9	           1	 -0.24874820
9	           2	-0.024759118
9	           3	  0.15936176
9	           4	  0.11539105
9	           5	  0.11626881
9	           6	 0.013432954
9	           7	  0.20976102
9	           8	-0.056407023
9	           9	 0.033178061
9	          10	  0.17814116
9	          11	 0.049263127
9	          12	 0.016875057
9	          13	 0.024382498
9	          14	  0.23095846
9	          15	  0.27896947
9	          16	 0.072885320
9	          17	  0.39554197
9	          18	-0.043059815
9	          19	  0.11754171
9	          20	 0.031161992
9	          21	  0.15764762
9	          22	  0.36613962
9	          23	-0.095900230
9	          24	  0.45222732
9	          25	  0.30212563
9	          26	  0.22536997
9	          27	-0.016474366
9	          28	-0.080321021
9	          29	-0.025989937
9	          30	 0.014219871
9	          31	 -0.15373670
9	          32	  0.34837285
9	          33	  0.14628279
9	          34	  0.19701268
9	          35	 -0.18365861
9	          36	  0.17216514
9	          37	  0.32371280
9	          38	 0.099052973
9	          39	  0.60387993
9	          40	 0.032148302
9	          41	  0.32872203
9	          42	 0.046493769
9	          43	  0.10705057
9	          44	-0.090505518
9	          45	  0.47130907
9	          46	  0.27636391
9	          47	  0.29466972
9	          48	-0.041569375
9	          49	  0.41345707
9	          50	  0.16536063
9	          51	 0.073376916
9	          52	  0.11701973
9	          53	-0.037150510
9	          54	 -0.18888135
9	          55	  0.35011086
9	          56	  0.58290964
9	          57	-0.018399714
9	          58	 0.057094444
9	          59	  0.52502936
9	          60	 0.035539251
9	          61	  0.28051534
9	          62	-0.024242600
9	          63	-0.051151544
9	          64	-0.003203450
9	          65	  0.51746017
9	          66	 0.081261791
9	          67	-0.071390375
9	          68	  0.25836051
9	          69	  0.12160668
9	          70	  0.29348034
9	          71	  0.39626718
9	          72	  0.41189793
9	          73	  0.36569840
9	          74	  0.48688573
9	          75	  0.16426502
